DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people,Notes: 
Waikato,European or Other,70-74,Female,7086,5369,7955,891,675,
Waikato,European or Other,70-74,Male,7045,5227,7902,892,661,
Waikato,European or Other,75-79,Female,5345,4142,5975,895,693,
Waikato,European or Other,75-79,Male,4912,3813,5506,892,693,
Waikato,European or Other,80-84,Female,3818,3060,4096,932,747,
Waikato,European or Other,80-84,Male,3257,2580,3442,946,750,
Waikato,European or Other,85-89,Female,2163,1739,2511,861,693,
Waikato,European or Other,85-89,Male,1652,1317,1882,878,700,
Waikato,European or Other,90+,Female,1426,1180,1608,887,734,
Waikato,European or Other,90+,Male,784,645,875,896,737,
Waikato,Maori,12-15,Female,1030,0,3589,287,0,
Waikato,Maori,12-15,Male,1010,0,3714,272,1,
Waikato,Maori,16-19,Female,978,199,3279,298,61,
Waikato,Maori,16-19,Male,785,117,3253,241,36,
Waikato,Maori,20-24,Female,1060,334,4008,264,83,
Waikato,Maori,20-24,Male,867,207,3886,223,53,
Waikato,Maori,25-29,Female,999,339,3779,264,90,
Waikato,Maori,25-29,Male,780,214,3640,214,59,
Waikato,Maori,30-34,Female,1106,370,3505,316,106,
Waikato,Maori,30-34,Male,882,227,2968,297,76,
Waikato,Maori,35-39,Female,1088,418,2839,383,147,
Waikato,Maori,35-39,Male,862,225,2506,344,90,
Waikato,Maori,40-44,Female,1241,475,2621,473,181,
Waikato,Maori,40-44,Male,999,284,2311,432,123,
Waikato,Maori,45-49,Female,1410,560,2795,504,200,
Waikato,Maori,45-49,Male,1102,350,2292,481,153,
Waikato,Maori,50-54,Female,1536,743,2502,614,297,
Waikato,Maori,50-54,Male,1173,440,2167,541,203,
Waikato,Maori,55-59,Female,1574,886,2506,628,354,
Waikato,Maori,55-59,Male,1349,660,2086,647,316,
Waikato,Maori,60-64,Female,1525,1055,1974,773,534,
Waikato,Maori,60-64,Male,1191,749,1587,750,472,
Waikato,Maori,65-69,Female,1201,1012,1437,836,704,
Waikato,Maori,65-69,Male,942,767,1114,846,689,
Waikato,Maori,70-74,Female,834,719,941,886,764,
Waikato,Maori,70-74,Male,611,519,688,888,754,
Waikato,Maori,75-79,Female,454,392,538,844,729,
Waikato,Maori,75-79,Male,371,320,404,918,792,
Waikato,Maori,80-84,Female,248,215,290,855,741,
Waikato,Maori,80-84,Male,190,152,204,931,745,
Waikato,Maori,85-89,Female,118,100,131,901,763,
Waikato,Maori,85-89,Male,68,56,77,883,727,
Waikato,Maori,90+,Female,47,39,61,770,639,
Waikato,Maori,90+,Male,8,9,11,727,818,
Waikato,Pacific Peoples,12-15,Female,185,0,419,442,0,
Waikato,Pacific Peoples,12-15,Male,213,0,522,408,0,
Waikato,Pacific Peoples,16-19,Female,205,41,438,468,94,
Waikato,Pacific Peoples,16-19,Male,210,38,453,464,84,
Waikato,Pacific Peoples,20-24,Female,270,78,616,438,127,
Waikato,Pacific Peoples,20-24,Male,224,57,558,401,102,
Waikato,Pacific Peoples,25-29,Female,272,99,560,486,177,
Waikato,Pacific Peoples,25-29,Male,218,75,570,382,132,
Waikato,Pacific Peoples,30-34,Female,275,128,529,520,242,
Waikato,Pacific Peoples,30-34,Male,261,79,522,500,151,
Waikato,Pacific Peoples,35-39,Female,298,146,501,595,291,
Waikato,Pacific Peoples,35-39,Male,307,90,500,614,180,
Waikato,Pacific Peoples,40-44,Female,311,156,464,670,336,
Waikato,Pacific Peoples,40-44,Male,278,104,454,612,229,
Waikato,Pacific Peoples,45-49,Female,282,136,405,696,336,
Waikato,Pacific Peoples,45-49,Male,272,103,405,672,254,
Waikato,Pacific Peoples,50-54,Female,275,130,359,766,362,
Waikato,Pacific Peoples,50-54,Male,265,115,388,683,296,
Waikato,Pacific Peoples,55-59,Female,221,134,279,792,480,
Waikato,Pacific Peoples,55-59,Male,246,134,309,796,434,
Waikato,Pacific Peoples,60-64,Female,178,130,244,730,533,
Waikato,Pacific Peoples,60-64,Male,185,113,240,771,471,
Waikato,Pacific Peoples,65-69,Female,192,166,186,1032,892,
Waikato,Pacific Peoples,65-69,Male,166,140,196,847,714,
Waikato,Pacific Peoples,70-74,Female,98,80,128,766,625,
Waikato,Pacific Peoples,70-74,Male,98,86,115,852,748,
Waikato,Pacific Peoples,75-79,Female,86,75,106,811,708,
Waikato,Pacific Peoples,75-79,Male,72,61,79,911,772,
Waikato,Pacific Peoples,80-84,Female,35,31,44,795,705,
Waikato,Pacific Peoples,80-84,Male,35,32,44,795,727,
Waikato,Pacific Peoples,85-89,Female,18,17,19,947,895,
Waikato,Pacific Peoples,85-89,Male,9,9,14,643,643,
Waikato,Unknown,12-15,Female,6,0,13,462,0,
Waikato,Unknown,12-15,Male,9,0,15,600,0,
Waikato,Unknown,16-19,Female,29,0,57,509,70,
Waikato,Unknown,16-19,Male,34,5,49,694,102,
Waikato,Unknown,20-24,Female,52,16,71,732,225,
Waikato,Unknown,20-24,Male,56,8,100,560,80,
Waikato,Unknown,25-29,Female,74,30,108,685,278,
Waikato,Unknown,25-29,Male,85,28,126,675,222,
Waikato,Unknown,30-34,Female,117,43,192,609,224,
Waikato,Unknown,30-34,Male,113,33,171,661,193,
Waikato,Unknown,35-39,Female,142,44,238,597,185,
Waikato,Unknown,35-39,Male,187,51,270,693,189,
Waikato,Unknown,40-44,Female,137,50,166,825,301,
Waikato,Unknown,40-44,Male,189,57,269,703,212,
Waikato,Unknown,45-49,Female,106,34,136,779,250,
Waikato,Unknown,45-49,Male,199,47,255,780,184,
Waikato,Unknown,50-54,Female,101,49,135,748,363,
Waikato,Unknown,50-54,Male,259,82,333,778,246,
Waikato,Unknown,55-59,Female,121,61,138,877,442,
Waikato,Unknown,55-59,Male,250,95,328,762,290,
Waikato,Unknown,60-64,Female,136,81,186,731,435,
Waikato,Unknown,60-64,Male,286,168,316,905,532,
Waikato,Unknown,65-69,Female,126,98,168,750,583,
Waikato,Unknown,65-69,Male,283,210,306,925,686,
Waikato,Unknown,70-74,Female,162,127,195,831,651,
Waikato,Unknown,70-74,Male,220,171,247,891,692,
Waikato,Unknown,75-79,Female,127,104,149,852,698,
Waikato,Unknown,75-79,Male,159,133,174,914,764,
Waikato,Unknown,80-84,Female,99,81,108,917,750,
Waikato,Unknown,80-84,Male,107,87,106,1009,821,
Waikato,Unknown,85-89,Female,55,42,57,965,737,
Waikato,Unknown,85-89,Male,34,30,41,829,732,
Waikato,Unknown,90+,Female,29,24,37,784,649,
Waikato,Unknown,90+,Male,17,16,20,850,800,
Wairarapa,Asian,12-15,Female,18,0,42,429,0,
Wairarapa,Asian,12-15,Male,20,0,47,426,0,
Wairarapa,Asian,16-19,Female,21,0,26,808,77,
Wairarapa,Asian,16-19,Male,21,5,29,724,172,
Wairarapa,Asian,20-24,Female,10,5,18,556,278,
Wairarapa,Asian,20-24,Male,23,12,36,639,333,
Wairarapa,Asian,25-29,Female,49,32,70,700,457,
Wairarapa,Asian,25-29,Male,74,41,69,1072,594,
Wairarapa,Asian,30-34,Female,69,42,103,670,408,
Wairarapa,Asian,30-34,Male,77,58,93,828,624,
Wairarapa,Asian,35-39,Female,65,37,92,707,402,
Wairarapa,Asian,35-39,Male,81,53,89,910,596,
Wairarapa,Asian,40-44,Female,67,38,65,1031,585,
Wairarapa,Asian,40-44,Male,66,42,61,1082,689,
Wairarapa,Asian,45-49,Female,37,21,36,1028,583,
Wairarapa,Asian,45-49,Male,38,22,40,950,550,
Wairarapa,Asian,50-54,Female,44,20,44,1000,455,
Wairarapa,Asian,50-54,Male,16,12,20,800,600,
Wairarapa,Asian,55-59,Female,41,28,46,891,609,
Wairarapa,Asian,55-59,Male,23,13,18,1278,722,
Wairarapa,Asian,60-64,Female,36,27,41,878,659,
Wairarapa,Asian,60-64,Male,16,14,23,696,609,
Wairarapa,Asian,65-69,Female,24,20,28,857,714,
Wairarapa,Asian,65-69,Male,16,12,15,1067,800,
Wairarapa,Asian,70-74,Female,17,14,19,895,737,
Wairarapa,Asian,70-74,Male,5,5,5,1000,1000,
Wairarapa,Asian,75-79,Male,10,8,12,833,667,
Wairarapa,European or Other,12-15,Female,350,0,819,427,2,
Wairarapa,European or Other,12-15,Male,375,0,855,439,0,
Wairarapa,European or Other,16-19,Female,327,50,711,460,70,
Wairarapa,European or Other,16-19,Male,297,29,730,407,40,
Wairarapa,European or Other,20-24,Female,258,111,724,356,153,
Wairarapa,European or Other,20-24,Male,219,46,775,283,59,
Wairarapa,European or Other,25-29,Female,331,143,930,356,154,
Wairarapa,European or Other,25-29,Male,249,67,813,306,82,
Wairarapa,European or Other,30-34,Female,384,143,915,420,156,
Wairarapa,European or Other,30-34,Male,281,95,874,322,109,
Wairarapa,European or Other,35-39,Female,443,173,967,458,179,
Wairarapa,European or Other,35-39,Male,372,99,886,420,112,
Wairarapa,European or Other,40-44,Female,705,278,1039,679,268,
Wairarapa,European or Other,40-44,Male,506,155,913,554,170,
Wairarapa,European or Other,45-49,Female,870,337,1324,657,255,
Wairarapa,European or Other,45-49,Male,715,207,1154,620,179,
Wairarapa,European or Other,50-54,Female,1084,483,1405,772,344,
Wairarapa,European or Other,50-54,Male,915,311,1302,703,239,
Wairarapa,European or Other,55-59,Female,1187,751,1507,788,498,
Wairarapa,European or Other,55-59,Male,1059,581,1439,736,404,
Wairarapa,European or Other,60-64,Female,1354,987,1583,855,623,
Wairarapa,European or Other,60-64,Male,1220,819,1460,836,561,
Wairarapa,European or Other,65-69,Female,1346,1197,1467,918,816,
Wairarapa,European or Other,65-69,Male,1254,1108,1449,865,765,
Wairarapa,European or Other,70-74,Female,1256,1169,1402,896,834,
Wairarapa,European or Other,70-74,Male,1256,1155,1366,919,846,
Wairarapa,European or Other,75-79,Female,869,816,935,929,873,
Wairarapa,European or Other,75-79,Male,870,815,909,957,897,
Wairarapa,European or Other,80-84,Female,659,608,646,1020,941,
Wairarapa,European or Other,80-84,Male,515,486,530,972,917,
Wairarapa,European or Other,85-89,Female,330,304,379,871,802,
Wairarapa,European or Other,85-89,Male,267,241,289,924,834,
Wairarapa,European or Other,90+,Female,241,221,289,834,765,
Wairarapa,European or Other,90+,Male,101,93,118,856,788,
Wairarapa,Maori,12-15,Female,76,0,339,224,0,
Wairarapa,Maori,12-15,Male,97,0,365,266,0,
Wairarapa,Maori,16-19,Female,71,20,285,249,70,
Wairarapa,Maori,16-19,Male,78,20,293,266,68,
Wairarapa,Maori,20-24,Female,90,37,357,252,104,
Wairarapa,Maori,20-24,Male,51,18,360,142,50,
Wairarapa,Maori,25-29,Female,84,45,313,268,144,
Wairarapa,Maori,25-29,Male,39,17,295,132,58,
Wairarapa,Maori,30-34,Female,85,41,307,277,134,
Wairarapa,Maori,30-34,Male,56,24,261,215,92,
Wairarapa,Maori,35-39,Female,93,52,236,394,220,
Wairarapa,Maori,35-39,Male,60,21,225,267,93,
Wairarapa,Maori,40-44,Female,103,55,233,442,236,
Wairarapa,Maori,40-44,Male,88,23,214,411,107,
Wairarapa,Maori,45-49,Female,151,74,262,576,282,
Wairarapa,Maori,45-49,Male,102,38,191,534,199,
Wairarapa,Maori,50-54,Female,141,90,208,678,433,
Wairarapa,Maori,50-54,Male,119,68,192,620,354,
Wairarapa,Maori,55-59,Female,164,127,240,683,529,
Wairarapa,Maori,55-59,Male,143,106,189,757,561,
Wairarapa,Maori,60-64,Female,156,124,186,839,667,
Wairarapa,Maori,60-64,Male,124,99,151,821,656,
Wairarapa,Maori,65-69,Female,96,88,108,889,815,
Wairarapa,Maori,65-69,Male,93,84,132,705,636,
Wairarapa,Maori,70-74,Female,84,76,100,840,760,
Wairarapa,Maori,70-74,Male,69,60,67,1030,896,
Wairarapa,Maori,75-79,Female,45,44,53,849,830,
Wairarapa,Maori,75-79,Male,37,32,51,725,627,
Wairarapa,Maori,80-84,Female,24,22,27,889,815,
Wairarapa,Maori,80-84,Male,22,19,22,1000,864,
Wairarapa,Maori,85-89,Female,17,13,17,1000,765,
Wairarapa,Maori,85-89,Male,11,9,10,1100,900,
Wairarapa,Maori,90+,Female,5,5,10,500,500,
Wairarapa,Pacific Peoples,12-15,Female,10,0,43,233,0,
Wairarapa,Pacific Peoples,12-15,Male,14,0,38,368,0,
Wairarapa,Pacific Peoples,16-19,Female,14,7,39,359,179,
Wairarapa,Pacific Peoples,16-19,Male,23,12,48,479,250,
Wairarapa,Pacific Peoples,20-24,Female,12,6,41,293,146,
Wairarapa,Pacific Peoples,20-24,Male,17,8,51,333,157,
Wairarapa,Pacific Peoples,25-29,Female,22,10,32,688,312,
Wairarapa,Pacific Peoples,25-29,Male,22,12,50,440,240,
Wairarapa,Pacific Peoples,30-34,Female,17,14,25,680,560,
Wairarapa,Pacific Peoples,30-34,Male,14,13,40,350,325,
Wairarapa,Pacific Peoples,35-39,Female,18,15,30,600,500,
Wairarapa,Pacific Peoples,35-39,Male,27,16,42,643,381,
Wairarapa,Pacific Peoples,40-44,Female,24,20,38,632,526,
Wairarapa,Pacific Peoples,40-44,Male,17,13,30,567,433,
Wairarapa,Pacific Peoples,45-49,Female,18,12,31,581,387,
Wairarapa,Pacific Peoples,45-49,Male,28,20,34,824,588,
Wairarapa,Pacific Peoples,50-54,Female,27,18,31,871,581,
Wairarapa,Pacific Peoples,50-54,Male,24,22,25,960,880,
Wairarapa,Pacific Peoples,55-59,Female,20,18,27,741,667,
Wairarapa,Pacific Peoples,55-59,Male,26,20,32,812,625,
Wairarapa,Pacific Peoples,60-64,Female,13,14,18,722,778,
Wairarapa,Pacific Peoples,60-64,Male,15,10,17,882,588,
Wairarapa,Pacific Peoples,65-69,Female,17,14,15,1133,933,
Wairarapa,Pacific Peoples,65-69,Male,14,14,17,824,824,
Wairarapa,Pacific Peoples,70-74,Female,6,7,9,667,778,
Wairarapa,Pacific Peoples,70-74,Male,14,13,16,875,812,
Wairarapa,Pacific Peoples,80-84,Female,5,5,5,1000,1000,
Wairarapa,Unknown,30-34,Male,5,0,5,1000,200,
Wairarapa,Unknown,35-39,Female,8,0,5,1600,400,
Wairarapa,Unknown,40-44,Male,7,0,5,1400,400,
Wairarapa,Unknown,45-49,Male,15,5,16,938,312,
Wairarapa,Unknown,50-54,Male,14,7,12,1167,583,
Wairarapa,Unknown,55-59,Male,15,8,14,1071,571,
Wairarapa,Unknown,60-64,Male,13,10,14,929,714,
Wairarapa,Unknown,65-69,Female,5,0,10,500,300,
Wairarapa,Unknown,65-69,Male,16,14,14,1143,1000,
Wairarapa,Unknown,70-74,Female,7,7,7,1000,1000,
Wairarapa,Unknown,70-74,Male,16,16,14,1143,1143,
West Coast,Asian,12-15,Female,6,0,38,158,0,
West Coast,Asian,12-15,Male,13,0,28,464,0,
West Coast,Asian,16-19,Female,10,0,10,1000,300,
West Coast,Asian,16-19,Male,6,0,15,400,267,
West Coast,Asian,20-24,Female,12,8,20,600,400,
West Coast,Asian,20-24,Male,10,5,22,455,227,
West Coast,Asian,25-29,Female,56,31,83,675,373,
West Coast,Asian,25-29,Male,38,16,57,667,281,
West Coast,Asian,30-34,Female,70,41,90,778,456,
West Coast,Asian,30-34,Male,67,32,75,893,427,
West Coast,Asian,35-39,Female,57,36,62,919,581,
West Coast,Asian,35-39,Male,51,31,66,773,470,
West Coast,Asian,40-44,Female,30,22,53,566,415,
West Coast,Asian,40-44,Male,41,24,41,1000,585,
West Coast,Asian,45-49,Female,39,26,46,848,565,
West Coast,Asian,45-49,Male,25,13,30,833,433,
West Coast,Asian,50-54,Female,22,16,28,786,571,
West Coast,Asian,50-54,Male,13,7,15,867,467,
West Coast,Asian,55-59,Female,24,16,29,828,552,
West Coast,Asian,55-59,Male,12,8,15,800,533,
West Coast,Asian,60-64,Female,22,17,27,815,630,
West Coast,Asian,60-64,Male,9,7,8,1125,875,
West Coast,Asian,65-69,Female,10,9,9,1111,1000,
West Coast,European or Other,12-15,Female,191,0,532,359,0,
West Coast,European or Other,12-15,Male,203,0,591,343,0,
West Coast,European or Other,16-19,Female,177,42,469,377,90,
West Coast,European or Other,16-19,Male,179,36,520,344,69,
West Coast,European or Other,20-24,Female,174,79,469,371,168,
West Coast,European or Other,20-24,Male,166,59,577,288,102,
West Coast,European or Other,25-29,Female,249,146,702,355,208,
West Coast,European or Other,25-29,Male,198,89,682,290,130,
West Coast,European or Other,30-34,Female,307,145,696,441,208,
West Coast,European or Other,30-34,Male,278,124,677,411,183,
West Coast,European or Other,35-39,Female,310,160,678,457,236,
West Coast,European or Other,35-39,Male,270,122,691,391,177,
West Coast,European or Other,40-44,Female,398,211,701,568,301,
West Coast,European or Other,40-44,Male,318,150,644,494,233,
West Coast,European or Other,45-49,Female,477,297,897,532,331,
West Coast,European or Other,45-49,Male,419,199,906,462,220,
West Coast,European or Other,50-54,Female,667,405,1039,642,390,
West Coast,European or Other,50-54,Male,578,273,1087,532,251,
West Coast,European or Other,55-59,Female,850,551,1264,672,436,
West Coast,European or Other,55-59,Male,793,444,1272,623,349,
West Coast,European or Other,60-64,Female,892,672,1099,812,611,
West Coast,European or Other,60-64,Male,965,668,1281,753,521,
West Coast,European or Other,65-69,Female,783,630,948,826,665,
West Coast,European or Other,65-69,Male,952,768,1199,794,641,
West Coast,European or Other,70-74,Female,702,616,822,854,749,
West Coast,European or Other,70-74,Male,852,737,1005,848,733,
West Coast,European or Other,75-79,Female,512,439,569,900,772,
West Coast,European or Other,75-79,Male,508,436,588,864,741,
West Coast,European or Other,80-84,Female,325,283,376,864,753,
West Coast,European or Other,80-84,Male,312,269,339,920,794,
West Coast,European or Other,85-89,Female,163,142,199,819,714,
West Coast,European or Other,85-89,Male,160,139,184,870,755,
West Coast,European or Other,90+,Female,100,92,115,870,800,
West Coast,European or Other,90+,Male,68,52,75,907,693,
West Coast,Maori,12-15,Female,33,0,107,308,0,
West Coast,Maori,12-15,Male,45,0,157,287,0,
West Coast,Maori,16-19,Female,33,7,108,306,65,
West Coast,Maori,16-19,Male,45,9,126,357,71,
West Coast,Maori,20-24,Female,32,15,119,269,126,
West Coast,Maori,20-24,Male,32,10,131,244,76,
West Coast,Maori,25-29,Female,50,27,147,340,184,
West Coast,Maori,25-29,Male,31,10,138,225,72,
West Coast,Maori,30-34,Female,36,15,127,283,118,
West Coast,Maori,30-34,Male,28,5,101,277,50,
West Coast,Maori,35-39,Female,41,8,80,512,100,
West Coast,Maori,35-39,Male,26,9,93,280,97,
West Coast,Maori,40-44,Female,53,24,91,582,264,
West Coast,Maori,40-44,Male,38,14,88,432,159,
West Coast,Maori,45-49,Female,69,39,125,552,312,
West Coast,Maori,45-49,Male,34,9,83,410,108,
West Coast,Maori,50-54,Female,69,41,118,585,347,
West Coast,Maori,50-54,Male,56,18,101,554,178,
West Coast,Maori,55-59,Female,95,57,139,683,410,
West Coast,Maori,55-59,Male,70,38,115,609,330,
West Coast,Maori,60-64,Female,79,57,94,840,606,
West Coast,Maori,60-64,Male,67,46,95,705,484,
West Coast,Maori,65-69,Female,43,30,62,694,484,
West Coast,Maori,65-69,Male,41,30,50,820,600,
West Coast,Maori,70-74,Female,38,28,42,905,667,
West Coast,Maori,70-74,Male,32,22,33,970,667,
West Coast,Maori,75-79,Female,23,21,30,767,700,
West Coast,Maori,75-79,Male,16,13,19,842,684,
West Coast,Maori,80-84,Female,12,8,11,1091,727,
West Coast,Maori,80-84,Male,13,10,18,722,556,
West Coast,Maori,85-89,Male,6,5,11,545,455,
West Coast,Pacific Peoples,16-19,Male,5,0,9,556,111,
West Coast,Pacific Peoples,20-24,Female,8,6,11,727,545,
West Coast,Pacific Peoples,25-29,Female,6,5,14,429,357,
West Coast,Pacific Peoples,30-34,Female,19,14,20,950,700,
West Coast,Pacific Peoples,30-34,Male,10,7,13,769,538,
West Coast,Pacific Peoples,35-39,Female,5,0,8,625,125,
West Coast,Pacific Peoples,35-39,Male,12,6,19,632,316,
West Coast,Pacific Peoples,40-44,Female,6,0,16,375,188,
West Coast,Pacific Peoples,40-44,Male,6,0,13,462,231,
West Coast,Pacific Peoples,45-49,Female,9,6,17,529,353,
West Coast,Pacific Peoples,45-49,Male,8,0,15,533,200,
West Coast,Pacific Peoples,50-54,Female,9,7,15,600,467,
West Coast,Pacific Peoples,50-54,Male,10,5,10,1000,500,
West Coast,Pacific Peoples,55-59,Female,7,0,7,1000,571,
West Coast,Pacific Peoples,65-69,Male,6,5,5,1200,1000,
West Coast,Unknown,45-49,Female,9,6,12,750,500,
West Coast,Unknown,55-59,Female,5,0,8,625,375,
Whanganui,Asian,12-15,Female,26,0,63,413,0,
Whanganui,Asian,12-15,Male,41,0,73,562,0,
Whanganui,Asian,16-19,Female,29,5,56,518,89,
Whanganui,Asian,16-19,Male,58,10,51,1137,196,
Whanganui,Asian,20-24,Female,31,16,55,564,291,
Whanganui,Asian,20-24,Male,55,36,62,887,581,
Whanganui,Asian,25-29,Female,83,44,115,722,383,
Whanganui,Asian,25-29,Male,100,34,114,877,298,
Whanganui,Asian,30-34,Female,120,61,147,816,415,
Whanganui,Asian,30-34,Male,115,44,122,943,361,
Whanganui,Asian,35-39,Female,100,47,126,794,373,
Whanganui,Asian,35-39,Male,112,44,131,855,336,
Whanganui,Asian,40-44,Female,64,31,90,711,344,
Whanganui,Asian,40-44,Male,81,27,81,1000,333,
Whanganui,Asian,45-49,Female,71,39,99,717,394,
Whanganui,Asian,45-49,Male,40,17,50,800,340,
Whanganui,Asian,50-54,Female,56,32,63,889,508,
Whanganui,Asian,50-54,Male,49,31,52,942,596,
Whanganui,Asian,55-59,Female,58,40,75,773,533,
Whanganui,Asian,55-59,Male,43,30,46,935,652,
Whanganui,Asian,60-64,Female,43,32,49,878,653,
Whanganui,Asian,60-64,Male,25,18,33,758,545,
Whanganui,Asian,65-69,Female,22,18,29,759,621,
Whanganui,Asian,65-69,Male,19,14,24,792,583,
Whanganui,Asian,70-74,Female,20,16,23,870,696,
Whanganui,Asian,70-74,Male,17,12,14,1214,857,
Whanganui,Asian,75-79,Female,11,8,13,846,615,
Whanganui,Asian,75-79,Male,9,7,14,643,500,
Whanganui,Asian,80-84,Female,6,0,9,667,444,
Whanganui,Asian,80-84,Male,7,0,8,875,500,
Whanganui,European or Other,12-15,Female,393,0,951,413,0,
Whanganui,European or Other,12-15,Male,436,0,982,444,0,
Whanganui,European or Other,16-19,Female,450,71,924,487,77,
Whanganui,European or Other,16-19,Male,435,99,946,460,105,
Whanganui,European or Other,20-24,Female,387,146,970,399,151,
Whanganui,European or Other,20-24,Male,412,147,1096,376,134,
Whanganui,European or Other,25-29,Female,472,199,1169,404,170,
Whanganui,European or Other,25-29,Male,447,184,1192,375,154,
Whanganui,European or Other,30-34,Female,586,183,1253,468,146,
Whanganui,European or Other,30-34,Male,547,189,1178,464,160,
Whanganui,European or Other,35-39,Female,619,211,1104,561,191,
Whanganui,European or Other,35-39,Male,543,169,1106,491,153,
Whanganui,European or Other,40-44,Female,702,267,1184,593,226,
Whanganui,European or Other,40-44,Male,566,163,1082,523,151,
Whanganui,European or Other,45-49,Female,937,444,1450,646,306,
Whanganui,European or Other,45-49,Male,784,302,1364,575,221,
Whanganui,European or Other,50-54,Female,1174,606,1634,718,371,
Whanganui,European or Other,50-54,Male,1006,420,1538,654,273,
Whanganui,European or Other,55-59,Female,1414,875,1867,757,469,
Whanganui,European or Other,55-59,Male,1283,679,1808,710,376,
Whanganui,European or Other,60-64,Female,1532,1123,1864,822,602,
Whanganui,European or Other,60-64,Male,1445,960,1821,794,527,
Whanganui,European or Other,65-69,Female,1473,1232,1692,871,728,
Whanganui,European or Other,65-69,Male,1473,1219,1734,849,703,
Whanganui,European or Other,70-74,Female,1404,1261,1606,874,785,
Whanganui,European or Other,70-74,Male,1385,1201,1574,880,763,
Whanganui,European or Other,75-79,Female,1021,928,1152,886,806,
Whanganui,European or Other,75-79,Male,940,848,1044,900,812,
Whanganui,European or Other,80-84,Female,814,724,879,926,824,
Whanganui,European or Other,80-84,Male,622,560,698,891,802,
Whanganui,European or Other,85-89,Female,453,406,525,863,773,
Whanganui,European or Other,85-89,Male,335,308,355,944,868,
Whanganui,European or Other,90+,Female,302,265,363,832,730,
Whanganui,European or Other,90+,Male,167,146,172,971,849,
Whanganui,Maori,12-15,Female,184,0,689,267,0,
Whanganui,Maori,12-15,Male,182,0,694,262,0,
Whanganui,Maori,16-19,Female,179,37,619,289,60,
Whanganui,Maori,16-19,Male,174,41,601,290,68,
Whanganui,Maori,20-24,Female,155,34,702,221,48,
Whanganui,Maori,20-24,Male,131,42,678,193,62,
Whanganui,Maori,25-29,Female,162,71,689,235,103,
Whanganui,Maori,25-29,Male,129,52,615,210,85,
Whanganui,Maori,30-34,Female,203,79,634,320,125,
Whanganui,Maori,30-34,Male,154,48,568,271,85,
Whanganui,Maori,35-39,Female,188,66,503,374,131,
Whanganui,Maori,35-39,Male,130,37,449,290,82,
Whanganui,Maori,40-44,Female,195,89,479,407,186,
Whanganui,Maori,40-44,Male,170,50,449,379,111,
Whanganui,Maori,45-49,Female,285,128,538,530,238,
Whanganui,Maori,45-49,Male,190,64,441,431,145,
Whanganui,Maori,50-54,Female,344,202,535,643,378,
Whanganui,Maori,50-54,Male,273,140,455,600,308,
Whanganui,Maori,55-59,Female,348,230,538,647,428,
Whanganui,Maori,55-59,Male,265,164,444,597,369,
Whanganui,Maori,60-64,Female,318,231,414,768,558,
Whanganui,Maori,60-64,Male,239,166,329,726,505,
Whanganui,Maori,65-69,Female,257,215,338,760,636,
Whanganui,Maori,65-69,Male,222,174,275,807,633,
Whanganui,Maori,70-74,Female,190,166,226,841,735,
Whanganui,Maori,70-74,Male,158,123,188,840,654,
Whanganui,Maori,75-79,Female,106,94,126,841,746,
Whanganui,Maori,75-79,Male,102,85,89,1146,955,
Whanganui,Maori,80-84,Female,60,51,80,750,638,
Whanganui,Maori,80-84,Male,49,44,54,907,815,
Whanganui,Maori,85-89,Female,31,26,34,912,765,
Whanganui,Maori,85-89,Male,18,16,22,818,727,
Whanganui,Maori,90+,Female,11,11,7,1571,1571,
Whanganui,Maori,90+,Male,6,0,10,600,400,
Whanganui,Pacific Peoples,12-15,Female,24,0,64,375,0,
Whanganui,Pacific Peoples,12-15,Male,31,0,67,463,0,
Whanganui,Pacific Peoples,16-19,Female,30,0,70,429,29,
Whanganui,Pacific Peoples,16-19,Male,20,0,46,435,65,
Whanganui,Pacific Peoples,20-24,Female,28,5,69,406,72,
Whanganui,Pacific Peoples,20-24,Male,25,10,75,333,133,
Whanganui,Pacific Peoples,25-29,Female,30,15,78,385,192,
Whanganui,Pacific Peoples,25-29,Male,35,10,81,432,123,
Whanganui,Pacific Peoples,30-34,Female,29,9,78,372,115,
Whanganui,Pacific Peoples,30-34,Male,26,8,73,356,110,
Whanganui,Pacific Peoples,35-39,Female,23,8,45,511,178,
Whanganui,Pacific Peoples,35-39,Male,44,17,77,571,221,
Whanganui,Pacific Peoples,40-44,Female,36,20,57,632,351,
Whanganui,Pacific Peoples,40-44,Male,24,5,59,407,85,
Whanganui,Pacific Peoples,45-49,Female,27,6,34,794,176,
Whanganui,Pacific Peoples,45-49,Male,39,18,60,650,300,
Whanganui,Pacific Peoples,50-54,Female,20,15,48,417,312,
Whanganui,Pacific Peoples,50-54,Male,28,14,46,609,304,
Whanganui,Pacific Peoples,55-59,Female,26,14,38,684,368,
Whanganui,Pacific Peoples,55-59,Male,35,18,47,745,383,
Whanganui,Pacific Peoples,60-64,Female,29,24,35,829,686,
Whanganui,Pacific Peoples,60-64,Male,21,14,28,750,500,
Whanganui,Pacific Peoples,65-69,Female,17,15,27,630,556,
Whanganui,Pacific Peoples,65-69,Male,17,12,21,810,571,
Whanganui,Pacific Peoples,70-74,Female,17,15,19,895,789,
